movieId,title,genres,predicted_rating
55253,"Lust, Caution (Se, jie) (2007)",Drama|Romance|Thriller|War,4.152637
65642,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller,4.1177893
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,4.115857
951,His Girl Friday (1940),Comedy|Romance,4.031986
1304,Butch Cassidy and the Sundance Kid (1969),Action|Western,3.9826436
1303,"Man Who Would Be King, The (1975)",Adventure|Drama,3.9687757
1250,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War,3.9541297
527,Schindler's List (1993),Drama|War,3.941506
33794,Batman Begins (2005),Action|Crime|IMAX,3.9243279
5995,"Pianist, The (2002)",Drama|War,3.8702183
